index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
1416       143.20     CACC7           TypeCACC@CACC7  1to2_0       2419.24    30.00      0.00       GapControl          -1.00      -1.00      
1416       143.20     CACC1           TypeCACC@CACC1  1to2_1       2228.31    20.00      0.00       Undefined           -1.00      -1.00      
1416       143.20     CACC2           TypeCACC@CACC2  1to2_1       2210.31    20.00      0.00       GapControl          13.00      0.65       
1416       143.20     CACC3           TypeCACC@CACC3  1to2_1       2192.31    19.99      -0.00      GapControl          13.00      0.65       
1416       143.20     CACC4           TypeCACC@CACC4  1to2_1       2174.32    19.97      -0.06      GapControl          12.99      0.65       
1416       143.20     CACC5           TypeCACC@CACC5  1to2_1       2104.14    18.15      0.51       GapControl          65.18      3.59       
1416       143.20     CACC6           TypeCACC@CACC6  1to2_1       2041.34    16.09      0.64       GapControl          57.80      3.59       
1416       143.20     CACC8           TypeCACC@CACC8  1to2_1       2024.94    15.72      0.62       GapControl          11.40      0.73       
1416       143.20     CACC9           TypeCACC@CACC9  1to2_1       2008.72    15.42      0.51       GapControl          11.22      0.73       
1416       143.20     CACC10          TypeCACC@CACC10 1to2_1       1992.63    15.19      0.43       GapControl          11.09      0.73       

1417       143.30     CACC7           TypeCACC@CACC7  1to2_0       2422.24    30.00      0.00       GapControl          -1.00      -1.00      
1417       143.30     CACC1           TypeCACC@CACC1  1to2_1       2230.31    20.00      0.00       Undefined           -1.00      -1.00      
1417       143.30     CACC2           TypeCACC@CACC2  1to2_1       2212.31    20.00      0.00       GapControl          13.00      0.65       
1417       143.30     CACC3           TypeCACC@CACC3  1to2_1       2194.31    19.99      0.01       GapControl          13.00      0.65       
1417       143.30     CACC4           TypeCACC@CACC4  1to2_1       2176.32    19.97      -0.04      GapControl          12.99      0.65       
1417       143.30     CACC5           TypeCACC@CACC5  1to2_1       2105.96    18.20      0.46       GapControl          65.36      3.59       
1417       143.30     CACC6           TypeCACC@CACC6  1to2_1       2042.95    16.15      0.54       GapControl          58.00      3.59       
1417       143.30     CACC8           TypeCACC@CACC8  1to2_1       2026.52    15.79      0.62       GapControl          11.44      0.72       
1417       143.30     CACC9           TypeCACC@CACC9  1to2_1       2010.27    15.48      0.52       GapControl          11.25      0.73       
1417       143.30     CACC10          TypeCACC@CACC10 1to2_1       1994.15    15.23      0.44       GapControl          11.11      0.73       

1418       143.40     CACC7           TypeCACC@CACC7  1to2_0       2425.24    30.00      0.00       GapControl          -1.00      -1.00      
1418       143.40     CACC1           TypeCACC@CACC1  1to2_1       2232.31    20.00      0.00       Undefined           -1.00      -1.00      
1418       143.40     CACC2           TypeCACC@CACC2  1to2_1       2214.31    20.00      0.01       GapControl          13.00      0.65       
1418       143.40     CACC3           TypeCACC@CACC3  1to2_1       2196.31    19.99      0.01       GapControl          13.00      0.65       
1418       143.40     CACC4           TypeCACC@CACC4  1to2_1       2178.31    19.97      -0.01      GapControl          13.00      0.65       
1418       143.40     CACC5           TypeCACC@CACC5  1to2_1       2107.78    18.24      0.43       GapControl          65.53      3.59       
1418       143.40     CACC6           TypeCACC@CACC6  1to2_1       2044.57    16.19      0.47       GapControl          58.21      3.59       
1418       143.40     CACC8           TypeCACC@CACC8  1to2_1       2028.10    15.85      0.61       GapControl          11.47      0.72       
1418       143.40     CACC9           TypeCACC@CACC9  1to2_1       2011.82    15.53      0.54       GapControl          11.28      0.73       
1418       143.40     CACC10          TypeCACC@CACC10 1to2_1       1995.68    15.28      0.45       GapControl          11.14      0.73       

1419       143.50     CACC7           TypeCACC@CACC7  1to2_0       2428.24    30.00      0.00       GapControl          -1.00      -1.00      
1419       143.50     CACC1           TypeCACC@CACC1  1to2_1       2234.31    20.00      0.00       Undefined           -1.00      -1.00      
1419       143.50     CACC2           TypeCACC@CACC2  1to2_1       2216.31    20.00      0.01       GapControl          13.00      0.65       
1419       143.50     CACC3           TypeCACC@CACC3  1to2_1       2198.31    19.99      0.02       GapControl          13.00      0.65       
1419       143.50     CACC4           TypeCACC@CACC4  1to2_1       2180.31    19.97      0.01       GapControl          13.00      0.65       
1419       143.50     CACC5           TypeCACC@CACC5  1to2_1       2109.61    18.28      0.42       GapControl          65.70      3.59       
1419       143.50     CACC6           TypeCACC@CACC6  1to2_1       2046.20    16.24      0.45       GapControl          58.41      3.60       
1419       143.50     CACC8           TypeCACC@CACC8  1to2_1       2029.69    15.91      0.58       GapControl          11.50      0.72       
1419       143.50     CACC9           TypeCACC@CACC9  1to2_1       2013.38    15.58      0.55       GapControl          11.32      0.73       
1419       143.50     CACC10          TypeCACC@CACC10 1to2_1       1997.21    15.32      0.46       GapControl          11.17      0.73       

1420       143.60     CACC7           TypeCACC@CACC7  1to2_0       2431.24    30.00      0.00       GapControl          -1.00      -1.00      
1420       143.60     CACC1           TypeCACC@CACC1  1to2_1       2236.31    20.00      0.00       Undefined           -1.00      -1.00      
1420       143.60     CACC2           TypeCACC@CACC2  1to2_1       2218.31    20.00      0.01       GapControl          13.00      0.65       
1420       143.60     CACC3           TypeCACC@CACC3  1to2_1       2200.31    19.99      0.02       GapControl          13.00      0.65       
1420       143.60     CACC4           TypeCACC@CACC4  1to2_1       2182.31    19.97      0.03       GapControl          13.00      0.65       
1420       143.60     CACC5           TypeCACC@CACC5  1to2_1       2111.44    18.33      0.43       GapControl          65.87      3.59       
1420       143.60     CACC6           TypeCACC@CACC6  1to2_1       2047.83    16.29      0.49       GapControl          58.61      3.60       
1420       143.60     CACC8           TypeCACC@CACC8  1to2_1       2031.29    15.96      0.55       GapControl          11.54      0.72       
1420       143.60     CACC9           TypeCACC@CACC9  1to2_1       2014.94    15.64      0.55       GapControl          11.35      0.73       
1420       143.60     CACC10          TypeCACC@CACC10 1to2_1       1998.75    15.37      0.47       GapControl          11.19      0.73       

1421       143.70     CACC7           TypeCACC@CACC7  1to2_0       2434.24    30.00      0.00       GapControl          -1.00      -1.00      
1421       143.70     CACC1           TypeCACC@CACC1  1to2_1       2238.31    20.00      0.00       Undefined           -1.00      -1.00      
1421       143.70     CACC2           TypeCACC@CACC2  1to2_1       2220.31    20.00      0.01       GapControl          13.00      0.65       
1421       143.70     CACC3           TypeCACC@CACC3  1to2_1       2202.31    20.00      0.03       GapControl          13.00      0.65       
1421       143.70     CACC4           TypeCACC@CACC4  1to2_1       2184.30    19.98      0.05       GapControl          13.00      0.65       
1421       143.70     CACC5           TypeCACC@CACC5  1to2_1       2113.28    18.37      0.45       GapControl          66.03      3.59       
1421       143.70     CACC6           TypeCACC@CACC6  1to2_1       2049.46    16.34      0.54       GapControl          58.82      3.60       
1421       143.70     CACC8           TypeCACC@CACC8  1to2_1       2032.89    16.01      0.53       GapControl          11.57      0.72       
1421       143.70     CACC9           TypeCACC@CACC9  1to2_1       2016.51    15.69      0.55       GapControl          11.38      0.73       
1421       143.70     CACC10          TypeCACC@CACC10 1to2_1       2000.29    15.42      0.48       GapControl          11.22      0.73       

1422       143.80     CACC7           TypeCACC@CACC7  1to2_0       2437.24    30.00      0.00       GapControl          -1.00      -1.00      
1422       143.80     CACC1           TypeCACC@CACC1  1to2_1       2240.31    20.00      0.00       Undefined           -1.00      -1.00      
1422       143.80     CACC2           TypeCACC@CACC2  1to2_1       2222.31    20.00      0.00       GapControl          13.00      0.65       
1422       143.80     CACC3           TypeCACC@CACC3  1to2_1       2204.31    20.00      0.03       GapControl          13.00      0.65       
1422       143.80     CACC4           TypeCACC@CACC4  1to2_1       2186.30    19.98      0.06       GapControl          13.00      0.65       
1422       143.80     CACC5           TypeCACC@CACC5  1to2_1       2115.12    18.42      0.46       GapControl          66.18      3.59       
1422       143.80     CACC6           TypeCACC@CACC6  1to2_1       2051.10    16.40      0.60       GapControl          59.02      3.60       
1422       143.80     CACC8           TypeCACC@CACC8  1to2_1       2034.50    16.07      0.53       GapControl          11.60      0.72       
1422       143.80     CACC9           TypeCACC@CACC9  1to2_1       2018.09    15.75      0.54       GapControl          11.41      0.72       
1422       143.80     CACC10          TypeCACC@CACC10 1to2_1       2001.84    15.47      0.48       GapControl          11.25      0.73       

1423       143.90     CACC7           TypeCACC@CACC7  1to2_0       2440.24    30.00      0.00       GapControl          -1.00      -1.00      
1423       143.90     CACC1           TypeCACC@CACC1  1to2_1       2242.31    20.00      0.00       Undefined           -1.00      -1.00      
1423       143.90     CACC2           TypeCACC@CACC2  1to2_1       2224.31    20.00      0.00       GapControl          13.00      0.65       
1423       143.90     CACC3           TypeCACC@CACC3  1to2_1       2206.31    20.00      0.02       GapControl          13.00      0.65       
