index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
818        83.40      CACC3           TypeCACC@CACC3  1to2_1       1109.59    20.01      -0.01      GapControl          0.55                 13.00      0.65       
818        83.40      CACC4           TypeCACC@CACC4  1to2_1       1091.59    20.02      0.01       GapControl          0.55                 13.00      0.65       
818        83.40      CACC5           TypeCACC@CACC5  1to2_1       1044.61    19.99      0.00       GapControl          2.00                 41.98      2.10       
818        83.40      CACC6           TypeCACC@CACC6  1to2_1       1025.62    19.98      0.05       GapControl          0.60                 13.99      0.70       
818        83.40      CACC7           TypeCACC@CACC7  1to2_1       1006.65    19.93      0.11       GapControl          0.60                 13.97      0.70       
818        83.40      CACC8           TypeCACC@CACC8  1to2_1       987.74     19.82      0.15       GapControl          0.60                 13.91      0.70       
818        83.40      CACC9           TypeCACC@CACC9  1to2_1       968.95     19.64      0.18       GapControl          0.60                 13.79      0.70       
818        83.40      CACC10          TypeCACC@CACC10 1to2_1       950.34     19.39      0.26       GapControl          0.60                 13.61      0.70       

819        83.50      CACC1           TypeCACC@CACC1  1to2_1       1147.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
819        83.50      CACC2           TypeCACC@CACC2  1to2_1       1129.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
819        83.50      CACC3           TypeCACC@CACC3  1to2_1       1111.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
819        83.50      CACC4           TypeCACC@CACC4  1to2_1       1093.59    20.02      -0.00      GapControl          0.55                 13.00      0.65       
819        83.50      CACC5           TypeCACC@CACC5  1to2_1       1046.61    19.99      -0.00      GapControl          2.00                 41.98      2.10       
819        83.50      CACC6           TypeCACC@CACC6  1to2_1       1027.62    19.99      0.04       GapControl          0.60                 13.99      0.70       
819        83.50      CACC7           TypeCACC@CACC7  1to2_1       1008.64    19.95      0.11       GapControl          0.60                 13.98      0.70       
819        83.50      CACC8           TypeCACC@CACC8  1to2_1       989.72     19.84      0.17       GapControl          0.60                 13.92      0.70       
819        83.50      CACC9           TypeCACC@CACC9  1to2_1       970.92     19.66      0.21       GapControl          0.60                 13.81      0.70       
819        83.50      CACC10          TypeCACC@CACC10 1to2_1       952.28     19.41      0.27       GapControl          0.60                 13.63      0.70       

820        83.60      CACC1           TypeCACC@CACC1  1to2_1       1149.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
820        83.60      CACC2           TypeCACC@CACC2  1to2_1       1131.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
820        83.60      CACC3           TypeCACC@CACC3  1to2_1       1113.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
820        83.60      CACC4           TypeCACC@CACC4  1to2_1       1095.59    20.02      -0.01      GapControl          0.55                 13.00      0.65       
820        83.60      CACC5           TypeCACC@CACC5  1to2_1       1048.61    19.99      -0.00      GapControl          2.00                 41.98      2.10       
820        83.60      CACC6           TypeCACC@CACC6  1to2_1       1029.62    19.99      0.03       GapControl          0.60                 13.99      0.70       
820        83.60      CACC7           TypeCACC@CACC7  1to2_1       1010.64    19.96      0.11       GapControl          0.60                 13.98      0.70       
820        83.60      CACC8           TypeCACC@CACC8  1to2_1       991.71     19.86      0.19       GapControl          0.60                 13.93      0.70       
820        83.60      CACC9           TypeCACC@CACC9  1to2_1       972.89     19.69      0.24       GapControl          0.60                 13.82      0.70       
820        83.60      CACC10          TypeCACC@CACC10 1to2_1       954.23     19.44      0.28       GapControl          0.60                 13.66      0.70       

821        83.70      CACC1           TypeCACC@CACC1  1to2_1       1151.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
821        83.70      CACC2           TypeCACC@CACC2  1to2_1       1133.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
821        83.70      CACC3           TypeCACC@CACC3  1to2_1       1115.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
821        83.70      CACC4           TypeCACC@CACC4  1to2_1       1097.59    20.01      -0.02      GapControl          0.55                 13.00      0.65       
821        83.70      CACC5           TypeCACC@CACC5  1to2_1       1050.61    19.99      -0.00      GapControl          2.00                 41.98      2.10       
821        83.70      CACC6           TypeCACC@CACC6  1to2_1       1031.61    19.99      0.03       GapControl          0.60                 13.99      0.70       
821        83.70      CACC7           TypeCACC@CACC7  1to2_1       1012.63    19.97      0.10       GapControl          0.60                 13.98      0.70       
821        83.70      CACC8           TypeCACC@CACC8  1to2_1       993.70     19.88      0.20       GapControl          0.60                 13.94      0.70       
821        83.70      CACC9           TypeCACC@CACC9  1to2_1       974.86     19.71      0.26       GapControl          0.60                 13.84      0.70       
821        83.70      CACC10          TypeCACC@CACC10 1to2_1       956.18     19.47      0.30       GapControl          0.60                 13.68      0.70       

822        83.80      CACC1           TypeCACC@CACC1  1to2_1       1153.59    20.00      0.00       Undefined           2.00                 -1.00      -1.00      
822        83.80      CACC2           TypeCACC@CACC2  1to2_1       1135.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
822        83.80      CACC3           TypeCACC@CACC3  1to2_1       1117.59    20.00      -0.01      GapControl          0.55                 13.00      0.65       
822        83.80      CACC4           TypeCACC@CACC4  1to2_1       1099.59    20.01      -0.03      GapControl          0.55                 13.00      0.65       
822        83.80      CACC5           TypeCACC@CACC5  1to2_1       1052.61    19.99      -0.00      GapControl          2.00                 41.99      2.10       
822        83.80      CACC6           TypeCACC@CACC6  1to2_1       1033.61    19.99      0.02       GapControl          0.60                 13.99      0.70       
822        83.80      CACC7           TypeCACC@CACC7  1to2_1       1014.63    19.98      0.09       GapControl          0.60                 13.98      0.70       
822        83.80      CACC8           TypeCACC@CACC8  1to2_1       995.69     19.90      0.20       GapControl          0.60                 13.94      0.70       
822        83.80      CACC9           TypeCACC@CACC9  1to2_1       976.83     19.74      0.28       GapControl          0.60                 13.85      0.70       
